Código,Nome Estação,Tipo Estação,UF,Bacia,SubBacia,Rio,Município,Responsável,Operadora,Latitude,Longitude,Altitude (m),Área de Drenagem (Km²)
39571100,COLONIA LEOPOLDINA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO JACUÍPE,COLÔNIA LEOPOLDINA,CPRH-PE,CPRH-PE,"-8,9119","-35,7597",,
39580001,JACUIPE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO JACUÍPE,JACUÍPE,"SEMARH-AL
","SEMARH-AL
","-8,8417","-35,4475",,
39580000,JACUÍPE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO JACUÍPE,JACUÍPE,CPRM,,"-8,8411","-35,4469",61,756
39610000,MARAGOGI,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MARAGOGI,MARAGOGI,SEMARH-AL,SEMARH-AL,"-9,0086","-35,2317",,
39620000,PORTO CALVO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MANGUABA,PORTO CALVO,SEMARH-AL,SEMARH-AL,"-9,0483","-35,4067",,342
39620001,PORTO CALVO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MANGUABA,PORTO CALVO,SEMARH-AL,SEMARH-AL,"-9,0483","-35,4067",,
39622000,PORTO CALVO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MANGUABA,PORTO CALVO,SEMARH-AL,SEMARH-AL,"-9,0106","-35,4353",,332
39630000,JOAQUIM GOMES,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE","RIO CAMARAGIBE
",JOAQUIM GOMES,SEMARH-AL,SEMARH-AL,"-9,1092","-35,6994",,638
39640000,MATRIZ DE CAMARAGIBE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO CAMARAGIBE,MATRIZ DE CAMARAGIBE,ANA,ANA,"-9,12972","-35,5475",,
39650000,MATRIZ DE CAMARAGIBE II,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO CAMARAGIBE,MATRIZ DE CAMARAGIBE,ANA,CPRM,"-9,1592","-35,5397",,805
39650001,MATRIZ DE CAMARAGIBE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO CAMARAGIBE,MATRIZ DE CAMARAGIBE,SEMARH-AL,SEMARH-AL,"-9,1592","-35,5397",,
39650010,MATRIZ DE CAMARAGIBE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO CAMARAGIBE,MATRIZ DE CAMARAGIBE,SEMARH-AL,SEMARH-AL,"-9,1592","-35,5397",,
39650700,FLEXEIRAS,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO JIRITUBA,FLEXEIRAS,SEMARH-AL,SEMARH-AL,"-9,2836","-35,6933",,
39651000,BARRA DE SANTO ANTÔNIO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO JIRITUBA,BARRA DE SANTO ANTÔNIO,SEMARH-AL,SEMARH-AL,"-9,358888889","-35,58055556",,345
39651300,SÃO LUIS DO QUITUNDE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO SANTO ANTÔNIO,SÃO LUIS DO QUITUNDE,SEMARH-AL,SEMARH-AL,"-9,3333","-35,5519",,
39651310,SÃO LUÍS DO QUITUNDE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO SANTO ANTÔNIO,SÃO LUIS DO QUITUNDE,SEMARH-AL,SEMARH-AL,"-9,3092","-35,5617",,
39651500,SÃO LUÍS DO QUITUNDE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO SANTO ANTÔNIO,SÃO LUIS DO QUITUNDE,SEMARH-AL,SEMARH-AL,"-9,245","-35,58527778",,163
39652000,MACEIÓ,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MEIRIM,MACEIÓ,SEMARH-AL,SEMARH-AL,"-9,4092","-35,7456",,117
39652010,MACEIÓ - MEIRIM,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MEIRIM,MACEIÓ,SEMARH-AL,SEMARH-AL,"-9,4436","-35,7314",,
39653000,MACEIÓ,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO PRATAJI,MACEIÓ,SEMARH-AL,SEMARH-AL,"-9,5294","-35,69",,196
39700000,SANTANA DO MUNDAÚ,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MUNDAÚ,SANTANA DO MUNDAÚ,ANA,CPRM,"-9,1678","-36,2175",,767
39720000,SÃO JOSÉ DA LAJE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO CANHOTO,SÃO JOSÉ DA LAJE,ANA,CPRM,"-9,0042","-36,0511",256,1170
39740000,UNIÃO DOS PALMARES,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MUNDAÚ,UNIÃO DOS PALMARES,ANA,CPRM,"-9,1544","-36,0358",,2900
39740010,UNIÃO DOS PALMARES,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MUNDAÚ,UNIÃO DOS PALMARES,SEMARH-AL,SEMARH-AL,"-9,155","-36,0358",,
39741000,UNIÃO DOS PALMARES,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MUNDAÚ,UNIÃO DOS PALMARES,SEMARH-AL,SEMARH-AL,"-9,1856","-36,0431",,2900
39745000,USINA LAGINHA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MUNDAÚ,UNIÃO DOS PALMARES,ANA,CPRM,"-9,1831","-36,0436",137,3222
39760000,MURICI - PONTE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO MUNDAÚ,MURICI,ANA,CPRM,"-9,3136","-35,9497",32,3290
39761600,MAREHAL DEODORO - RIO DOS REMÉDIOS,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",RIO DOS REMÉDIOS,MARECHAL DEODORO,SEMARH-AL,SEMARH-AL,"-9,6603","-35,81",,
39762000,MACEIÓ - JACARECICA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39762100,MACEIÓ,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39770000,FAZENDA BOA FORTUNA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39770010,RIO LARGO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39780000,SATUBA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39790000,SANTA LUZIA DO NORTE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39791000,COQUEIRO SECO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39810000,AÇUDE CAÇAMBA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39830000,AÇUDE CARANGUEJA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39840000,QUEBRANGULO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39850000,QUEBRANGULO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39852000,VILA SÃO FRANCISCO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39852010,VILA SÃO FRANCISCO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39855000,PAULO JACINTO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39860000,VIÇOSA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39863000,CAJUEIRO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39866000,CAPELA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39870000,ATALAIA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39870001,ATALAIA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39880000,PORANGABA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39890000,VIÇOSA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39900000,MARECHAL DEODORO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39910000,MARECHAL DEODORO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39930000,CAPTAÇÃO CASAL,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39932000,MARECHAL DEODORO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39949900,ANADIA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39950000,FAZENDA SÃO PEDRO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39950010,SÃO MIGUEL DOS CAMPOS,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39950500,AÇUDE JEQUIÁ,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39950600,CAMPO ALEGRE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39952000,JEQUIÁ DA PRAIA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39964000,AÇUDE BÁLSAMO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39964005,AÇUDE BÁLSAMO - JUSANTE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39964010,AÇUDE BÁLSAMO JUSANTE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39966000,AÇUDE CARAIBINHAS,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39968000,AÇUDE PALMEIRA DOS INDIOS,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39970000,LIMOEIRO DE ANADIA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39970001,LIMOEIRO DE ANADIA,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39970500,AÇUDE PONCIANO,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39971000,AÇUDE CORURIPE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39980000,CAMAÇARI,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
39980001,CORURIPE,Fluviométrica,AL,"3 - ATLÂNTICO,TRECHO NORTE/NORDESTE","39 - RIOS CAPIBARIBE,MUNDAÚ E JACUÍPE",,,,,,,,
49130200,MARAILHA,Fluviométrica,AL,,,,,,,,,,
49139000,AÇUDE POÇO DAS TRINCHEIRAS,Fluviométrica,AL,,,,,,,,,,
49141000,AÇUDE RIACHO DO BODE,Fluviométrica,AL,,,,,,,,,,
49145000,AÇUDE MAJOR IZIDORO,Fluviométrica,AL,,,,,,,,,,
49146000,AÇUDE SERTÃO DE BAIXO,Fluviométrica,AL,,,,,,,,,,
49148000,AÇUDE TRAVESSIA,Fluviométrica,AL,,,,,,,,,,
49149000,AÇUDE CRAIBAS DO NUNES,Fluviométrica,AL,,,,,,,,,,
49150000,AÇUDE GRAVATÁ,Fluviométrica,AL,,,,,,,,,,
49150500,MARAVILHA,Fluviométrica,AL,,,,,,,,,,
49151000,AÇUDE MARAVILHA,Fluviométrica,AL,,,,,,,,,,
49151800,PIRANHAS,Fluviométrica,AL,,,,,,,,,,
49153000,AÇUDE PAI MANÉ,Fluviométrica,AL,,,,,,,,,,
49167000,AÇUDE PARICONHA,Fluviométrica,AL,,,,,,,,,,
49168000,AÇUDE DOIS RIACHOS,Fluviométrica,AL,,,,,,,,,,
